"Date","Price","Open","High","Low","Vol.","Change %"
"04/16/2006","7,785.00","7,625.22","7,786.63","7,557.31","","1.47%"
"04/09/2006","7,672.22","7,634.89","7,774.35","7,605.66","","1.26%"
"04/02/2006","7,576.84","7,361.43","7,607.06","7,342.89","","3.11%"
"03/26/2006","7,348.30","7,117.31","7,376.45","7,115.15","","3.42%"
"03/19/2006","7,105.24","6,898.00","7,112.09","6,887.24","","2.87%"
"03/12/2006","6,907.10","7,024.85","7,028.94","6,633.03","","-1.73%"
"03/05/2006","7,028.52","7,070.97","7,176.92","6,980.15","","-0.46%"
"02/26/2006","7,061.07","7,086.71","7,088.15","6,953.29","","0.19%"
"02/19/2006","7,047.75","6,986.85","7,245.09","6,962.88","","0.87%"
"02/12/2006","6,986.85","7,232.29","7,235.17","6,702.20","","-3.55%"
"02/05/2006","7,243.84","6,711.94","7,265.20","6,707.67","","8.21%"
"01/29/2006","6,694.50","6,444.48","6,928.18","6,444.48","","4.25%"
"01/22/2006","6,421.70","6,099.42","6,421.70","6,091.23","","5.16%"
"01/15/2006","6,106.57","6,128.46","6,133.72","5,921.42","","0.72%"
"01/08/2006","6,062.95","5,800.92","6,085.99","5,798.45","","4.80%"
"01/01/2006","5,785.36","5,543.13","5,830.20","5,516.68","","4.45%"
"12/25/2005","5,539.13","5,538.34","5,551.53","5,482.29","","-0.03%"
"12/18/2005","5,540.62","5,560.91","5,591.22","5,529.29","","0.00%"
"12/11/2005","5,540.44","5,405.14","5,549.90","5,397.61","","2.06%"
"12/04/2005","5,428.41","5,506.26","5,527.44","5,297.98","","-1.67%"
"11/27/2005","5,520.54","5,563.36","5,645.33","5,485.38","","-0.63%"
"11/20/2005","5,555.52","5,484.95","5,567.65","5,464.87","","0.97%"
"11/13/2005","5,501.95","5,395.41","5,511.74","5,395.41","","1.80%"
"11/06/2005","5,404.44","5,392.95","5,452.90","5,386.81","","0.17%"
"10/30/2005","5,395.02","5,237.89","5,395.02","5,236.47","","2.90%"
"10/23/2005","5,243.18","5,198.04","5,247.24","5,195.12","","0.72%"
"10/16/2005","5,205.47","5,203.73","5,255.50","5,203.17","","-0.11%"
"10/09/2005","5,211.18","5,136.44","5,220.16","5,127.69","","1.44%"
"10/02/2005","5,137.38","5,114.85","5,147.70","5,112.98","","0.51%"
"09/25/2005","5,111.39","5,076.49","5,146.71","5,076.49","","0.53%"
"09/18/2005","5,084.68","5,167.04","5,179.25","5,074.68","","-1.77%"
"09/11/2005","5,176.26","5,101.50","5,193.89","5,100.13","","1.56%"
"09/04/2005","5,096.87","5,175.41","5,239.73","5,044.46","","-1.40%"
"08/28/2005","5,169.20","5,028.60","5,169.97","5,028.60","","2.50%"
"08/21/2005","5,043.05","5,143.65","5,204.95","5,041.98","","-2.10%"
"08/14/2005","5,151.42","5,017.88","5,151.42","5,000.49","","2.86%"
"08/07/2005","5,008.13","4,941.66","5,008.13","4,916.85","","1.25%"
"07/31/2005","4,946.25","4,875.97","4,956.81","4,864.76","","0.89%"
"07/24/2005","4,902.46","4,856.71","4,918.68","4,850.46","","-0.06%"
"07/17/2005","4,905.24","4,690.59","4,910.53","4,675.20","","4.60%"
"07/10/2005","4,689.68","4,629.67","4,689.68","4,619.14","","1.16%"
"07/03/2005","4,636.00","4,623.73","4,636.00","4,604.25","","-0.17%"
"06/26/2005","4,643.86","4,649.65","4,670.59","4,618.86","","-0.15%"
"06/19/2005","4,650.72","4,654.28","4,663.18","4,628.46","","-0.47%"
"06/12/2005","4,672.90","4,647.64","4,681.72","4,628.85","","0.59%"
"06/05/2005","4,645.61","4,620.19","4,648.69","4,614.82","","0.28%"
"05/29/2005","4,632.60","4,625.64","4,689.77","4,625.64","","0.33%"
"05/22/2005","4,617.43","4,535.61","4,624.77","4,521.41","","1.88%"
"05/15/2005","4,532.40","4,492.21","4,540.09","4,481.24","","0.74%"
"05/08/2005","4,499.02","4,524.25","4,545.63","4,499.02","","-0.53%"
"05/01/2005","4,523.14","4,470.76","4,525.75","4,431.32","","1.08%"
"04/24/2005","4,474.70","4,435.41","4,476.88","4,426.96","","0.80%"
"04/17/2005","4,439.33","4,409.16","4,439.33","4,401.33","","0.65%"
"04/10/2005","4,410.63","4,374.89","4,412.50","4,372.42","","0.73%"
"04/03/2005","4,378.59","4,351.12","4,383.09","4,345.34","","0.54%"
"03/27/2005","4,355.12","4,457.90","4,473.18","4,355.12","","-2.56%"
"03/20/2005","4,469.35","4,453.40","4,489.51","4,448.40","","0.50%"
"03/13/2005","4,447.13","4,447.23","4,473.32","4,415.19","","-0.05%"
"03/06/2005","4,449.50","4,438.35","4,449.54","4,377.43","","0.01%"
"02/27/2005","4,449.06","4,457.23","4,468.91","4,421.25","","-0.27%"
"02/20/2005","4,461.10","4,543.92","4,564.96","4,359.95","","-1.92%"
"02/13/2005","4,548.28","4,572.09","4,579.24","4,530.75","","-0.56%"
"02/06/2005","4,573.92","4,587.72","4,599.63","4,541.91","","-0.12%"
"01/30/2005","4,579.23","4,561.25","4,605.90","4,544.18","","0.43%"
"01/23/2005","4,559.57","4,539.89","4,559.57","4,518.79","","0.35%"
"01/16/2005","4,543.64","4,500.56","4,548.21","4,494.90","","0.92%"
"01/09/2005","4,502.26","4,476.76","4,505.17","4,470.13","","0.58%"
"01/02/2005","4,476.50","4,522.22","4,522.22","4,461.95","","-1.01%"
"12/26/2004","4,521.98","4,439.59","4,524.88","4,434.50","","1.65%"
"12/19/2004","4,448.43","4,417.67","4,492.32","4,415.75","","0.80%"
"12/12/2004","4,413.08","4,231.76","4,417.65","4,229.83","","4.75%"
"12/05/2004","4,212.87","4,054.47","4,226.12","4,024.05","","4.61%"
"11/28/2004","4,027.28","3,921.32","4,054.23","3,921.07","","2.48%"
"11/21/2004","3,929.90","3,974.21","3,974.21","3,856.63","","-1.78%"
"11/14/2004","4,001.23","3,997.03","4,014.74","3,990.57","","-0.42%"
"11/07/2004","4,018.09","3,995.82","4,026.57","3,995.82","","0.81%"
"10/31/2004","3,985.97","3,820.29","4,061.10","3,818.31","","4.72%"
"10/24/2004","3,806.15","4,049.38","4,050.35","3,773.43","","-6.03%"
"10/17/2004","4,050.32","4,187.48","4,215.60","4,042.86","","-3.37%"
"10/10/2004","4,191.66","4,443.09","4,451.58","4,191.66","","-5.66%"
"10/03/2004","4,443.00","4,461.74","4,461.97","4,431.74","","-1.06%"
"09/26/2004","4,490.81","4,461.61","4,516.34","4,446.49","","-0.11%"
"09/19/2004","4,495.74","4,616.85","4,634.18","4,487.70","","-2.74%"
"09/12/2004","4,622.52","4,643.18","4,649.34","4,615.87","","-0.58%"
"09/05/2004","4,649.41","4,597.02","4,649.45","4,587.08","","1.19%"
"08/29/2004","4,594.89","4,577.76","4,599.25","4,573.99","","0.31%"
"08/22/2004","4,580.85","4,556.15","4,580.85","4,553.57","","0.57%"
"08/15/2004","4,554.83","4,533.87","4,556.81","4,530.71","","0.56%"
"08/08/2004","4,529.52","4,495.25","4,532.26","4,494.38","","0.57%"
"08/01/2004","4,503.88","4,518.23","4,532.24","4,498.65","","-0.24%"
"07/25/2004","4,514.72","4,509.03","4,531.99","4,487.87","","-0.02%"
"07/18/2004","4,515.46","4,435.45","4,515.46","4,434.85","","1.65%"
"07/11/2004","4,442.18","4,461.36","4,461.36","4,405.97","","0.05%"
"07/04/2004","4,440.15","4,408.00","4,457.19","4,407.19","","-0.13%"
"06/27/2004","4,446.11","4,514.47","4,514.47","4,437.17","","-1.88%"
"06/20/2004","4,531.46","4,572.18","4,584.50","4,524.82","","-0.81%"
"06/13/2004","4,568.65","4,578.68","4,584.49","4,541.78","","-0.33%"
"06/06/2004","4,583.60","4,589.42","4,614.80","4,567.19","","-0.32%"
"05/30/2004","4,598.31","4,527.31","4,608.22","4,524.49","","1.19%"
"05/23/2004","4,544.44","4,511.46","4,548.91","4,511.02","","0.65%"
"05/16/2004","4,515.03","4,562.34","4,562.45","4,391.10","","-1.38%"
"05/09/2004","4,578.20","4,620.70","4,621.26","4,523.57","","-0.99%"
"05/02/2004","4,623.90","4,608.10","4,642.27","4,607.76","","0.06%"
"04/25/2004","4,620.91","4,556.97","4,629.77","4,547.57","","1.37%"
"04/18/2004","4,558.57","4,591.62","4,599.56","4,539.69","","-0.72%"
"04/11/2004","4,591.49","4,507.13","4,592.09","4,504.25","","1.93%"
"04/04/2004","4,504.44","4,501.88","4,522.74","4,485.53","","0.03%"
"03/28/2004","4,503.31","4,522.78","4,522.91","4,472.01","","-0.77%"
"03/21/2004","4,538.37","4,530.77","4,558.57","4,490.46","","-0.07%"
"03/14/2004","4,541.61","4,526.26","4,541.61","4,471.53","","0.24%"
"03/07/2004","4,530.69","4,404.11","4,530.69","4,399.57","","2.75%"
"02/29/2004","4,409.37","4,322.50","4,421.78","4,322.50","","1.68%"
"02/22/2004","4,336.40","4,242.14","4,354.71","4,242.14","","2.25%"
"02/15/2004","4,240.91","4,288.99","4,291.86","4,228.07","","-1.40%"
"02/08/2004","4,300.93","4,208.53","4,311.67","4,203.66","","2.29%"
"02/01/2004","4,204.67","4,120.98","4,206.15","4,119.30","","2.16%"
"01/25/2004","4,115.93","4,049.34","4,115.93","4,047.52","","1.63%"
"01/18/2004","4,050.09","3,970.90","4,055.72","3,970.77","","1.79%"
"01/11/2004","3,978.95","3,952.89","3,980.23","3,944.32","","0.67%"
"01/04/2004","3,952.40","3,938.46","3,952.86","3,926.28","","0.17%"
"12/28/2003","3,945.58","3,962.40","3,966.20","3,917.24","","-0.34%"
"12/21/2003","3,959.01","3,975.79","3,989.63","3,955.44","","-0.48%"
"12/14/2003","3,978.16","3,983.94","3,984.55","3,960.07","","-0.17%"
"12/07/2003","3,985.13","3,973.49","3,991.64","3,943.14","","0.84%"
"11/30/2003","3,951.96","3,873.37","3,978.23","3,873.37","","2.35%"
"11/23/2003","3,861.25","3,844.44","3,877.49","3,838.62","","0.33%"
"11/16/2003","3,848.45","3,887.16","3,888.84","3,840.14","","-1.06%"
"11/09/2003","3,889.49","3,823.57","3,897.17","3,823.57","","1.70%"
"11/02/2003","3,824.38","3,784.45","3,825.44","3,783.84","","0.96%"
"10/26/2003","3,787.88","3,770.39","3,797.27","3,769.32","","0.42%"
"10/19/2003","3,771.91","3,745.03","3,780.84","3,737.66","","0.97%"
"10/12/2003","3,735.67","3,741.53","3,751.44","3,733.42","","-0.17%"
"10/05/2003","3,741.90","3,770.08","3,773.36","3,734.22","","-0.83%"
"09/28/2003","3,773.04","3,721.15","3,773.06","3,712.75","","0.66%"
"09/21/2003","3,748.35","3,792.32","3,796.59","3,703.26","","-1.39%"
"09/14/2003","3,801.35","3,807.75","3,833.22","3,799.32","","-0.35%"
"09/07/2003","3,814.57","3,860.57","3,862.42","3,773.04","","-1.33%"
"08/31/2003","3,866.18","3,690.87","3,866.66","3,684.33","","4.58%"
"08/24/2003","3,696.71","3,569.39","3,708.96","3,569.39","","3.61%"
"08/17/2003","3,567.86","3,537.10","3,571.45","3,537.10","","0.94%"
"08/10/2003","3,534.76","3,528.42","3,549.37","3,524.17","","0.06%"
"08/03/2003","3,532.65","3,525.06","3,533.86","3,507.92","","0.24%"
"07/27/2003","3,524.13","3,506.36","3,529.12","3,504.37","","0.13%"
"07/20/2003","3,519.61","3,519.93","3,519.93","3,498.73","","-0.07%"
"07/13/2003","3,521.92","3,505.85","3,527.84","3,500.05","","0.48%"
"07/06/2003","3,505.11","3,463.28","3,505.11","3,455.50","","0.99%"
"06/29/2003","3,470.87","3,554.09","3,571.37","3,470.87","","-2.62%"
"06/22/2003","3,564.08","3,570.28","3,586.49","3,561.01","","-0.44%"
"06/15/2003","3,579.85","3,516.38","3,587.58","3,512.64","","1.40%"
"06/08/2003","3,530.30","3,552.40","3,600.16","3,530.30","","-1.07%"
"06/01/2003","3,568.66","3,331.46","3,570.88","3,331.46","","7.08%"
"05/25/2003","3,332.69","3,291.60","3,332.69","3,284.85","","0.92%"
"05/18/2003","3,302.24","3,280.12","3,303.95","3,269.53","","0.45%"
"05/11/2003","3,287.53","3,285.79","3,304.41","3,285.79","","0.03%"
"05/04/2003","3,286.41","3,267.03","3,287.77","3,266.43","","0.57%"
"04/27/2003","3,267.73","3,247.97","3,288.07","3,245.43","","0.43%"
"04/20/2003","3,253.88","3,243.72","3,258.75","3,232.78","","0.24%"
"04/13/2003","3,246.03","3,151.25","3,246.76","3,151.25","","2.68%"
"04/06/2003","3,161.27","3,120.44","3,163.17","3,120.08","","0.89%"
"03/30/2003","3,133.30","3,051.57","3,133.30","3,051.57","","2.68%"
"03/23/2003","3,051.45","3,034.70","3,057.62","3,027.39","","0.65%"
"03/16/2003","3,031.79","3,066.56","3,066.56","3,030.85","","-1.14%"
"03/09/2003","3,066.77","3,198.15","3,198.15","3,049.27","","-4.07%"
"03/02/2003","3,196.95","3,209.58","3,234.18","3,196.77","","-0.70%"
"02/23/2003","3,219.51","3,215.25","3,237.22","3,209.49","","-0.11%"
"02/16/2003","3,223.16","3,122.53","3,223.98","3,122.53","","3.13%"
"02/09/2003","3,125.39","3,104.43","3,128.83","3,101.22","","0.58%"
"02/02/2003","3,107.28","3,068.81","3,108.19","3,062.04","","1.21%"
"01/26/2003","3,070.01","3,064.08","3,074.33","3,049.23","","0.16%"
"01/19/2003","3,065.09","3,039.40","3,065.09","3,033.95","","0.76%"
"01/12/2003","3,042.12","2,960.79","3,056.87","2,955.99","","2.41%"
"01/05/2003","2,970.59","2,956.76","2,970.59","2,945.17","","0.32%"
"12/29/2002","2,960.97","3,216.03","3,226.55","2,960.97","","-8.59%"
"12/22/2002","3,239.15","3,255.18","3,291.63","3,217.01","","-1.04%"
"12/15/2002","3,273.03","3,206.30","3,273.42","3,206.07","","2.29%"
"12/08/2002","3,199.79","3,143.65","3,199.79","3,142.22","","1.61%"
"12/01/2002","3,149.15","3,136.40","3,149.25","3,115.09","","0.00%"
"11/24/2002","3,149.08","3,151.37","3,159.07","3,115.44","","-0.58%"
"11/17/2002","3,167.39","3,122.59","3,173.17","3,098.86","","0.66%"
"11/10/2002","3,146.58","3,084.42","3,182.03","3,084.42","","1.93%"
"11/03/2002","3,086.88","3,078.69","3,092.68","3,076.80","","0.06%"
"10/27/2002","3,085.06","3,088.96","3,092.76","3,076.29","","-0.11%"
"10/20/2002","3,088.37","3,094.76","3,099.68","3,068.90","","-0.78%"
"10/13/2002","3,112.73","3,120.16","3,125.03","3,093.48","","-0.43%"
"10/06/2002","3,126.12","3,118.02","3,140.91","3,115.88","","-0.26%"
"09/29/2002","3,134.12","3,112.22","3,138.01","3,086.06","","0.57%"
"09/22/2002","3,116.30","3,169.26","3,173.61","3,093.00","","-2.01%"
"09/15/2002","3,180.28","3,274.09","3,276.95","3,158.02","","-2.90%"
"09/08/2002","3,275.16","3,250.15","3,275.16","3,231.22","","0.65%"
"09/01/2002","3,253.86","3,263.79","3,277.52","3,251.55","","-0.28%"
"08/25/2002","3,263.08","3,222.52","3,263.08","3,221.84","","1.34%"
"08/18/2002","3,220.02","3,219.20","3,220.02","3,203.49","","0.03%"
"08/11/2002","3,218.94","3,189.41","3,218.94","3,186.78","","0.65%"
"08/04/2002","3,198.28","3,266.65","3,266.65","3,185.04","","-2.38%"
"07/28/2002","3,276.42","3,080.51","3,302.69","3,080.51","","6.26%"
"07/21/2002","3,083.27","2,960.51","3,083.27","2,960.51","","3.09%"
"07/14/2002","2,990.84","3,083.50","3,091.00","2,984.54","","-3.24%"
"07/07/2002","3,091.14","3,132.82","3,135.69","3,084.42","","-0.91%"
"06/30/2002","3,119.57","3,298.47","3,298.64","3,115.24","","-6.74%"
"06/23/2002","3,344.99","3,282.53","3,361.75","3,277.72","","1.61%"
"06/16/2002","3,291.91","3,313.04","3,322.24","3,291.91","","-1.21%"
"06/09/2002","3,332.24","3,272.33","3,365.78","3,314.51","","-0.91%"
"06/02/2002","3,362.77","3,404.81","3,410.82","3,362.25","","-1.74%"
"05/26/2002","3,422.32","3,412.72","3,422.89","3,391.68","","0.03%"
"05/19/2002","3,421.17","3,418.91","3,428.77","3,408.02","","-0.18%"
"05/12/2002","3,427.31","3,421.26","3,438.50","3,410.92","","0.24%"
"05/05/2002","3,419.24","3,496.36","3,508.50","3,417.88","","-2.37%"
"04/28/2002","3,502.36","3,533.17","3,538.62","3,498.65","","-0.95%"
"04/21/2002","3,535.98","3,601.31","3,606.52","3,535.98","","-1.96%"
"04/14/2002","3,606.71","3,632.91","3,654.60","3,595.57","","-0.87%"
"04/07/2002","3,638.45","3,618.74","3,647.32","3,616.96","","-0.26%"
"03/31/2002","3,647.95","3,634.15","3,652.39","3,625.83","","0.36%"
"03/24/2002","3,634.88","3,644.90","3,647.49","3,623.23","","-0.53%"
"03/17/2002","3,654.16","3,635.78","3,682.00","3,635.78","","0.05%"
"03/10/2002","3,652.41","3,657.84","3,672.77","3,641.39","","-0.24%"
"03/03/2002","3,661.27","3,638.64","3,663.64","3,638.64","","0.33%"
"02/24/2002","3,649.36","3,626.19","3,649.45","3,621.98","","0.63%"
"02/17/2002","3,626.35","3,633.48","3,638.85","3,618.80","","-0.28%"
"02/10/2002","3,636.53","3,614.20","3,636.53","3,595.72","","0.16%"
"02/03/2002","3,630.87","3,685.97","3,686.38","3,617.76","","-1.45%"
"01/27/2002","3,684.23","3,681.56","3,697.12","3,660.43","","-0.29%"
"01/20/2002","3,694.92","3,682.05","3,696.63","3,653.72","","0.14%"
"01/13/2002","3,689.57","3,654.13","3,689.80","3,638.75","","0.86%"
"01/06/2002","3,658.01","3,670.56","3,674.71","3,627.77","","-0.37%"
