"Date","Price","Open","High","Low","Vol.","Change %"
"11/23/2021","1,083.10","1,086.42","1,086.42","1,081.88","","-0.31%"
"11/22/2021","1,086.42","1,085.48","1,087.04","1,083.47","","0.09%"
"11/19/2021","1,085.48","1,082.05","1,085.68","1,082.05","","0.32%"
"11/17/2021","1,082.05","1,080.03","1,085.66","1,080.01","","0.19%"
"11/16/2021","1,080.03","1,082.74","1,084.71","1,079.72","","-0.25%"
"11/15/2021","1,082.74","1,082.25","1,084.46","1,082.21","","0.05%"
"11/12/2021","1,082.25","1,084.97","1,086.02","1,081.99","","-0.25%"
"11/11/2021","1,084.97","1,083.96","1,085.86","1,081.85","","0.09%"
"11/10/2021","1,083.96","1,087.95","1,090.21","1,083.82","","-0.37%"
"11/09/2021","1,087.95","1,091.26","1,094.45","1,087.95","","-0.30%"
"11/08/2021","1,091.26","1,089.34","1,094.80","1,087.45","","0.18%"
"11/05/2021","1,089.34","1,097.61","1,099.99","1,089.34","","-0.75%"
"11/04/2021","1,097.61","1,103.93","1,104.41","1,097.61","","-0.57%"
"11/03/2021","1,103.93","1,104.64","1,109.16","1,102.54","","-0.06%"
"11/02/2021","1,104.64","1,099.00","1,108.01","1,099.00","","0.51%"
"11/01/2021","1,099.00","1,104.79","1,114.77","1,099.00","","-0.52%"
"10/29/2021","1,104.79","1,107.14","1,113.08","1,101.10","","-0.21%"
"10/28/2021","1,107.14","1,103.81","1,110.82","1,100.11","","0.30%"
"10/27/2021","1,103.81","1,106.75","1,109.67","1,100.64","","-0.27%"
"10/26/2021","1,106.75","1,088.08","1,106.77","1,086.00","","1.72%"
"10/25/2021","1,088.08","1,084.49","1,088.15","1,082.11","","0.33%"
"10/22/2021","1,084.49","1,084.45","1,084.72","1,080.11","","0.00%"
"10/21/2021","1,084.45","1,084.47","1,086.20","1,079.58","","0.00%"
"10/18/2021","1,084.47","1,085.97","1,085.97","1,080.99","","-0.14%"
"10/15/2021","1,085.97","1,084.10","1,086.04","1,079.54","","0.17%"
"10/14/2021","1,084.10","1,076.33","1,084.10","1,076.33","","0.72%"
"10/13/2021","1,076.33","1,074.97","1,076.44","1,072.36","","0.13%"
"10/12/2021","1,074.97","1,073.74","1,075.02","1,073.52","","0.11%"
"10/11/2021","1,073.74","1,078.98","1,078.98","1,072.81","","-0.49%"
"10/08/2021","1,078.98","1,070.23","1,078.98","1,069.82","","0.82%"
"10/07/2021","1,070.23","1,068.53","1,070.82","1,067.85","","0.16%"
"10/06/2021","1,068.53","1,066.36","1,069.01","1,064.84","","0.20%"
"10/05/2021","1,066.36","1,070.08","1,070.08","1,066.36","","-0.35%"
"10/04/2021","1,070.08","1,072.60","1,075.31","1,067.06","","-0.24%"
"10/01/2021","1,072.60","1,081.33","1,081.33","1,070.26","","-0.81%"
"09/30/2021","1,081.33","1,081.61","1,083.08","1,077.00","","-0.03%"
"09/29/2021","1,081.61","1,078.79","1,082.54","1,078.35","","0.26%"
"09/28/2021","1,078.79","1,075.13","1,078.79","1,072.88","","0.34%"
"09/27/2021","1,075.13","1,076.18","1,079.52","1,070.47","","-0.10%"
"09/24/2021","1,076.18","1,071.12","1,079.70","1,069.31","","0.47%"
"09/23/2021","1,071.12","1,061.29","1,071.35","1,061.18","","0.93%"
"09/22/2021","1,061.29","1,058.45","1,061.29","1,057.34","","0.27%"
"09/21/2021","1,058.45","1,059.45","1,059.45","1,056.24","","-0.10%"
"09/20/2021","1,059.45","1,064.87","1,064.87","1,059.04","","-0.51%"
"09/17/2021","1,064.87","1,054.85","1,065.51","1,053.52","","0.95%"
"09/16/2021","1,054.85","1,053.71","1,055.07","1,051.78","","0.11%"
"09/15/2021","1,053.71","1,054.43","1,055.06","1,052.51","","-0.07%"
"09/14/2021","1,054.43","1,053.95","1,056.50","1,051.93","","0.05%"
"09/13/2021","1,053.95","1,053.30","1,055.00","1,049.54","","0.06%"
"09/10/2021","1,053.30","1,061.15","1,062.95","1,053.30","","-0.74%"
"09/09/2021","1,061.15","1,039.43","1,061.79","1,039.43","","2.08%"
"09/08/2021","1,039.54","1,036.61","1,039.54","1,036.49","","0.28%"
"09/07/2021","1,036.61","1,034.59","1,036.75","1,033.23","","0.19%"
"09/06/2021","1,034.59","1,037.53","1,042.44","1,032.98","","-0.76%"
"09/03/2021","1,042.53","1,037.99","1,042.94","1,037.63","","0.44%"
"09/02/2021","1,037.99","1,037.84","1,038.28","1,033.59","","0.01%"
"09/01/2021","1,037.84","1,036.67","1,037.84","1,034.75","","0.11%"
"08/31/2021","1,036.67","1,044.76","1,044.76","1,035.74","","-0.77%"
"08/30/2021","1,044.76","1,044.78","1,046.11","1,040.22","","-0.08%"
"08/27/2021","1,045.56","1,036.77","1,045.56","1,034.43","","0.85%"
"08/26/2021","1,036.77","1,033.48","1,036.88","1,033.24","","0.32%"
"08/25/2021","1,033.48","1,037.46","1,039.15","1,032.63","","-0.38%"
"08/24/2021","1,037.46","1,038.52","1,040.73","1,032.34","","-0.10%"
"08/23/2021","1,038.52","1,028.64","1,038.52","1,025.00","","0.96%"
"08/19/2021","1,028.64","1,028.57","1,030.38","1,025.95","","0.01%"
"08/18/2021","1,028.57","1,029.18","1,030.64","1,025.81","","-0.06%"
"08/17/2021","1,029.18","1,026.41","1,029.18","1,024.78","","0.27%"
"08/16/2021","1,026.41","1,029.08","1,029.08","1,021.99","","-0.26%"
"08/13/2021","1,029.08","1,021.05","1,029.08","1,018.66","","0.79%"
"08/12/2021","1,021.05","1,024.93","1,025.16","1,019.87","","-0.38%"
"08/11/2021","1,024.93","1,019.28","1,025.04","1,017.25","","0.56%"
"08/09/2021","1,019.28","1,019.28","1,019.28","1,014.42","","-0.29%"
"08/06/2021","1,022.22","1,017.72","1,022.31","1,016.09","","0.44%"
"08/05/2021","1,017.72","1,015.22","1,017.72","1,012.44","","0.25%"
"08/04/2021","1,015.22","1,017.27","1,019.15","1,014.57","","-0.26%"
"08/03/2021","1,017.86","1,017.45","1,019.21","1,014.97","","0.04%"
"08/02/2021","1,017.45","1,005.11","1,017.54","1,005.11","","1.23%"
"07/29/2021","1,005.11","998.29","1,005.13","998.27","","0.68%"
"07/28/2021","998.29","995.47","999.05","992.05","","0.28%"
"07/27/2021","995.47","994.42","996.30","993.05","","0.11%"
"07/26/2021","994.42","995.52","996.62","991.65","","-0.27%"
"07/23/2021","997.11","990.34","997.11","990.34","","0.68%"
"07/20/2021","990.34","991.01","992.31","989.18","","-0.07%"
"07/19/2021","991.01","991.99","995.11","990.70","","-0.10%"
"07/16/2021","991.99","989.68","993.42","989.68","","0.23%"
"07/15/2021","989.68","989.83","994.36","989.66","","-0.27%"
"07/14/2021","992.36","997.07","998.14","991.05","","-0.47%"
"07/13/2021","997.07","998.97","999.59","992.85","","-0.19%"
"07/12/2021","998.97","999.74","999.74","995.86","","-0.08%"
"07/09/2021","999.74","1,002.18","1,003.02","996.76","","-0.24%"
"07/08/2021","1,002.18","1,000.31","1,003.28","1,000.31","","0.19%"
"07/07/2021","1,000.31","992.49","1,003.05","992.49","","0.51%"
"07/06/2021","995.20","1,001.99","1,004.38","995.20","","-1.01%"
"07/05/2021","1,005.34","1,012.46","1,012.46","1,004.55","","-1.17%"
"07/02/2021","1,017.28","1,016.73","1,017.87","1,012.11","","0.05%"
"07/01/2021","1,016.73","1,016.21","1,019.20","1,013.64","","0.05%"
"06/30/2021","1,016.21","1,015.68","1,016.75","1,013.18","","0.05%"
"06/29/2021","1,015.68","1,020.04","1,020.04","1,012.23","","-0.43%"
"06/28/2021","1,020.04","1,015.28","1,020.04","1,014.55","","0.47%"
"06/25/2021","1,015.28","1,020.54","1,021.21","1,011.10","","-0.51%"
"06/24/2021","1,020.54","1,024.13","1,030.18","1,020.54","","-0.35%"
"06/23/2021","1,024.13","1,025.33","1,027.02","1,023.60","","-0.15%"
"06/22/2021","1,025.70","1,027.62","1,027.94","1,023.26","","-0.19%"
"06/21/2021","1,027.62","1,021.44","1,027.62","1,020.61","","0.54%"
"06/18/2021","1,022.14","1,019.83","1,022.21","1,017.11","","0.23%"
"06/17/2021","1,019.83","1,020.97","1,022.62","1,018.29","","-0.14%"
"06/16/2021","1,021.24","1,025.72","1,027.20","1,021.10","","-0.44%"
"06/15/2021","1,025.72","1,032.10","1,033.42","1,023.81","","-0.62%"
"06/14/2021","1,032.10","1,022.37","1,032.10","1,022.37","","0.95%"
"06/11/2021","1,022.37","1,014.42","1,023.37","1,014.42","","0.78%"
"06/10/2021","1,014.42","1,012.73","1,017.41","1,012.42","","0.17%"
"06/09/2021","1,012.73","1,013.29","1,014.94","1,010.49","","-0.09%"
"06/08/2021","1,013.60","1,013.76","1,015.52","1,008.83","","-0.02%"
"06/07/2021","1,013.76","1,013.30","1,014.99","1,007.58","","0.05%"
"06/04/2021","1,013.30","1,015.60","1,017.34","1,012.97","","-0.23%"
"06/03/2021","1,015.60","1,004.92","1,016.23","1,004.29","","1.06%"
"06/02/2021","1,004.92","994.38","1,004.92","994.38","","1.06%"
"06/01/2021","994.38","990.97","994.38","990.05","","0.34%"
"05/31/2021","990.97","995.62","996.20","990.53","","-0.47%"
"05/28/2021","995.62","989.51","997.12","986.03","","0.62%"
"05/27/2021","989.51","990.61","992.06","985.71","","-0.11%"
"05/26/2021","990.61","988.13","991.65","986.67","","0.25%"
"05/25/2021","988.13","987.31","993.56","986.38","","0.08%"
"05/24/2021","987.31","991.60","993.07","987.13","","-0.43%"
"05/21/2021","991.60","983.76","991.60","983.76","","0.80%"
"05/20/2021","983.76","996.93","999.19","983.75","","-1.32%"
"05/19/2021","996.93","993.30","1,002.19","991.82","","0.36%"
"05/18/2021","993.30","995.32","997.93","991.73","","-0.20%"
"05/17/2021","995.32","982.91","996.03","982.90","","1.26%"
"05/12/2021","982.91","981.07","984.51","981.07","","0.19%"
"05/11/2021","981.07","983.87","985.74","980.97","","-0.28%"
"05/10/2021","983.87","980.48","983.87","979.93","","0.35%"
"05/07/2021","980.48","980.45","981.04","978.72","","0.00%"
"05/06/2021","980.45","975.66","982.75","975.66","","0.49%"
"05/05/2021","975.66","972.02","977.04","971.77","","0.38%"
"05/04/2021","972.02","967.39","972.21","965.70","","0.48%"
"05/03/2021","967.39","961.01","967.39","961.00","","0.38%"
"04/30/2021","963.73","963.29","964.56","962.44","","0.05%"
"04/29/2021","963.29","961.59","964.63","961.26","","0.18%"
"04/28/2021","961.59","958.48","962.17","958.08","","0.32%"
"04/27/2021","958.48","956.58","958.59","953.72","","0.20%"
"04/26/2021","956.58","957.66","958.88","955.20","","-0.11%"
"04/23/2021","957.66","956.03","957.77","953.04","","0.17%"
"04/22/2021","956.03","953.22","956.03","952.97","","0.29%"
"04/21/2021","953.22","954.45","954.45","951.04","","-0.13%"
"04/20/2021","954.45","950.77","954.56","949.49","","0.39%"
"04/19/2021","950.77","951.37","952.77","949.57","","-0.06%"
"04/16/2021","951.37","948.77","952.65","948.14","","0.27%"
"04/15/2021","948.77","947.32","949.60","944.36","","0.15%"
"04/14/2021","947.32","946.30","947.32","944.96","","0.11%"
"04/13/2021","946.30","948.29","948.57","945.39","","-0.21%"
"04/12/2021","948.29","944.13","948.29","943.50","","0.44%"
"04/09/2021","944.13","942.90","944.13","941.05","","0.13%"
"04/08/2021","942.90","940.39","942.96","939.69","","0.27%"
"04/07/2021","940.39","940.39","941.07","939.90","","0.00%"
"04/06/2021","940.39","940.39","945.54","939.69","","0.00%"
"04/05/2021","940.39","943.61","943.61","936.72","","-0.34%"
"04/02/2021","943.61","942.39","944.14","939.45","","0.13%"
"04/01/2021","942.39","935.70","942.39","935.16","","0.72%"
"03/31/2021","935.70","938.89","939.29","934.87","","-0.34%"
"03/30/2021","938.89","936.47","938.97","934.77","","0.26%"
"03/29/2021","936.47","938.41","940.08","934.34","","-0.21%"
"03/26/2021","938.41","937.86","938.41","935.26","","0.06%"
"03/25/2021","937.86","931.73","937.86","931.46","","0.66%"
"03/24/2021","931.73","926.23","931.89","924.96","","0.59%"
"03/23/2021","926.23","931.91","932.03","925.43","","-0.61%"
"03/22/2021","931.91","934.48","934.48","928.34","","-0.28%"
"03/19/2021","934.48","936.92","938.24","931.14","","-0.26%"
"03/18/2021","936.92","943.09","943.16","936.85","","-0.65%"
"03/17/2021","943.09","936.16","945.41","935.65","","0.74%"
"03/16/2021","936.16","930.21","936.16","928.87","","0.64%"
"03/15/2021","930.21","930.25","933.04","929.62","","0.00%"
"03/12/2021","930.25","924.72","930.99","922.95","","0.60%"
"03/11/2021","924.72","924.28","925.87","922.43","","0.05%"
"03/10/2021","924.28","925.40","925.63","923.45","","-0.12%"
"03/09/2021","925.40","923.87","926.40","922.80","","0.17%"
"03/08/2021","923.87","925.39","926.10","923.43","","-0.16%"
"03/05/2021","925.39","924.58","925.61","922.02","","0.09%"
"03/04/2021","924.58","923.33","924.76","921.07","","0.14%"
"03/03/2021","923.33","926.30","927.45","923.01","","-0.32%"
"03/02/2021","926.30","925.40","927.98","922.60","","0.10%"
"03/01/2021","925.40","926.27","927.34","923.62","","-0.09%"
"02/26/2021","926.27","925.81","934.14","925.71","","0.05%"
"02/25/2021","925.81","919.07","925.81","913.40","","0.73%"
"02/24/2021","919.07","927.40","927.40","915.86","","-0.90%"
"02/23/2021","927.40","933.95","934.59","926.98","","-0.70%"
"02/22/2021","933.95","934.98","936.59","929.78","","-0.11%"
"02/19/2021","934.98","944.01","945.15","934.16","","-0.96%"
"02/18/2021","944.01","939.91","945.75","939.91","","0.44%"
"02/17/2021","939.91","945.25","945.76","939.87","","-0.57%"
"02/16/2021","945.25","939.65","945.25","938.82","","0.60%"
"02/15/2021","939.65","941.86","945.02","938.62","","-0.23%"
"02/12/2021","941.86","945.80","951.01","941.86","","-0.42%"
"02/11/2021","945.80","942.47","945.80","938.09","","0.35%"
"02/10/2021","942.47","950.07","951.50","939.72","","-0.80%"
"02/09/2021","950.07","955.81","956.23","950.06","","-0.60%"
"02/08/2021","955.81","955.53","960.78","955.50","","0.03%"
"02/05/2021","955.53","958.52","962.11","955.53","","-0.31%"
"02/04/2021","958.52","959.57","963.56","957.12","","-0.11%"
"02/03/2021","959.57","956.90","960.50","955.07","","0.28%"
"02/02/2021","956.90","951.41","957.61","949.83","","0.58%"
"02/01/2021","951.41","951.94","952.41","947.88","","-0.06%"
"01/29/2021","951.94","953.49","958.32","951.94","","-0.16%"
"01/28/2021","953.49","956.94","957.49","952.85","","-0.36%"
"01/27/2021","956.94","960.07","960.27","956.93","","-0.33%"
"01/26/2021","960.07","953.29","961.54","952.88","","0.71%"
"01/25/2021","953.29","946.10","953.64","941.90","","0.76%"
"01/22/2021","946.10","941.80","946.43","940.15","","0.46%"
"01/21/2021","941.80","942.47","944.21","940.61","","-0.07%"
"01/20/2021","942.47","939.74","943.38","939.52","","0.29%"
"01/19/2021","939.74","938.69","940.13","933.78","","0.11%"
"01/18/2021","938.69","934.83","938.69","932.57","","0.41%"
"01/15/2021","934.83","926.07","937.34","924.86","","0.95%"
"01/14/2021","926.07","919.89","926.43","919.89","","0.67%"
"01/13/2021","919.89","923.89","925.45","918.95","","-0.43%"
"01/12/2021","923.89","919.60","923.89","916.78","","0.47%"
"01/08/2021","919.60","921.52","924.31","918.90","","-0.21%"
"01/07/2021","921.52","915.67","924.79","915.67","","0.64%"
"01/06/2021","915.67","919.52","921.57","915.01","","-0.42%"
"01/05/2021","919.52","925.99","926.79","919.52","","-1.02%"
"01/04/2021","928.96","924.78","928.97","922.30","","0.45%"
"12/31/2020","924.78","915.13","924.78","913.93","","0.73%"
"12/30/2020","918.10","917.12","921.47","916.38","","0.11%"
"12/29/2020","917.12","919.72","923.83","916.87","","-0.28%"
"12/28/2020","919.72","920.09","924.07","918.23","","-0.04%"
"12/25/2020","920.09","927.16","929.03","919.11","","-0.76%"
"12/24/2020","927.16","932.43","932.81","926.58","","-0.57%"
"12/23/2020","932.43","927.79","935.71","927.07","","0.50%"
"12/22/2020","927.79","912.17","928.51","906.77","","1.71%"
"12/21/2020","912.17","944.58","944.58","911.51","","-3.43%"
"12/18/2020","944.58","946.25","950.56","943.85","","-0.18%"
"12/17/2020","946.25","935.26","946.92","932.40","","1.17%"
"12/16/2020","935.26","930.21","936.61","925.33","","0.54%"
"12/15/2020","930.21","927.45","930.21","924.02","","0.30%"
"12/14/2020","927.45","931.21","932.90","926.22","","-0.40%"
"12/11/2020","931.21","907.50","931.21","907.50","","2.61%"
"12/10/2020","907.50","907.66","911.87","907.50","","-0.02%"
"12/09/2020","907.66","903.52","908.69","902.77","","0.46%"
