"Date","Price","Open","High","Low","Vol.","Change %"
"05/15/2002","119.76","122.20","122.20","119.76","0.41K","0.00%"
"05/14/2002","119.76","122.20","122.20","119.76","0.50K","-2.00%"
"05/13/2002","122.20","122.20","122.20","122.20","0.51K","0.00%"
"05/10/2002","122.20","122.20","122.20","122.20","0.04K","0.00%"
"05/09/2002","122.20","122.20","122.20","122.20","0.15K","-0.20%"
"05/08/2002","122.44","122.44","122.44","122.44","0.12K","-0.20%"
"05/07/2002","122.69","122.69","122.69","122.69","0.04K","0.20%"
"05/06/2002","122.44","122.44","122.44","122.44","0.12K","-1.77%"
"05/03/2002","124.64","124.64","124.64","124.64","0.04K","1.39%"
"05/02/2002","122.93","122.93","122.93","122.93","0.04K","0.40%"
"04/30/2002","122.44","122.44","122.44","122.44","0.06K","0.20%"
"04/29/2002","122.20","122.20","122.20","122.20","0.23K","-0.59%"
"04/26/2002","122.93","127.09","127.09","122.93","0.60K","-1.37%"
"04/25/2002","124.64","124.64","124.64","124.64","0.05K","-0.20%"
"04/24/2002","124.89","127.09","127.09","124.89","0.15K","0.08%"
"04/23/2002","124.79","124.79","124.79","124.79","0.00K","0.12%"
"04/22/2002","124.64","124.64","124.64","124.64","0.15K","0.03%"
"04/15/2002","124.60","124.60","124.60","124.60","0.02K","-0.03%"
"04/12/2002","124.64","124.64","124.64","124.64","1.25K","0.00%"
"04/11/2002","124.64","126.11","126.11","124.64","0.51K","-1.17%"
"04/10/2002","126.11","126.11","126.11","126.11","0.04K","0.98%"
"04/09/2002","124.89","124.89","124.89","124.89","0.39K","-1.73%"
"04/05/2002","127.09","128.31","128.31","127.09","0.20K","-1.88%"
"04/04/2002","129.53","129.53","129.53","129.53","0.16K","0.00%"
"04/03/2002","129.53","124.64","129.53","124.64","0.12K","0.00%"
"04/02/2002","129.53","129.53","129.53","129.53","0.25K","6.00%"
"03/28/2002","122.20","122.20","122.20","122.20","0.08K","-0.99%"
"03/27/2002","123.42","127.09","127.09","123.42","1.10K","1.00%"
"03/26/2002","122.20","122.20","122.20","122.20","0.02K","-3.66%"
"03/25/2002","126.84","126.84","126.84","126.84","0.12K","1.77%"
"03/22/2002","124.64","124.64","124.64","124.64","0.15K","0.00%"
"03/20/2002","124.64","124.64","124.64","124.64","0.13K","0.00%"
"03/19/2002","124.64","124.64","124.64","124.64","0.04K","0.00%"
"03/18/2002","124.64","124.64","124.64","124.64","0.11K","0.00%"
"03/15/2002","124.64","127.09","127.09","124.64","0.37K","-1.93%"
"03/14/2002","127.09","127.09","127.09","127.09","0.20K","0.00%"
"03/13/2002","127.09","127.09","127.09","127.09","0.05K","2.77%"
"03/12/2002","123.67","124.64","124.64","123.67","0.38K","-0.78%"
"03/11/2002","124.64","124.64","124.64","124.64","0.49K","-1.93%"
"03/08/2002","127.09","127.09","127.09","127.09","0.09K","-1.88%"
"03/07/2002","129.53","129.53","129.53","129.53","0.20K","0.00%"
"03/05/2002","129.53","129.53","129.53","129.53","0.04K","0.00%"
"03/04/2002","129.53","124.89","129.53","124.89","0.02K","3.92%"
"03/01/2002","124.64","124.64","124.64","124.64","0.45K","-0.39%"
"02/28/2002","125.13","125.13","125.13","125.13","0.00K","-1.54%"
"02/27/2002","127.09","127.09","127.09","127.09","0.09K","0.00%"
"02/26/2002","127.09","127.09","127.09","127.09","0.16K","0.00%"
"02/22/2002","127.09","129.04","129.04","127.09","0.09K","-1.88%"
"02/21/2002","129.53","129.53","129.53","129.53","0.02K","1.92%"
"02/20/2002","127.09","127.14","127.14","127.09","0.10K","0.00%"
"02/19/2002","127.09","127.09","127.09","127.09","0.12K","-1.88%"
"02/18/2002","129.53","129.53","129.53","129.53","0.16K","3.92%"
"02/15/2002","124.64","124.64","124.64","124.64","0.09K","0.00%"
"02/14/2002","124.64","124.64","124.64","124.64","0.11K","0.00%"
"02/13/2002","124.64","124.64","124.64","124.64","0.00K","0.00%"
"02/12/2002","124.64","127.43","127.43","124.64","0.17K","-2.19%"
"02/11/2002","127.43","127.43","127.43","127.43","0.11K","-0.04%"
"02/08/2002","127.48","127.48","127.48","127.48","0.01K","1.88%"
"02/05/2002","125.13","125.13","125.13","125.13","0.76K","-1.73%"
"02/04/2002","127.33","127.33","127.33","127.33","0.06K","-3.52%"
"01/31/2002","131.98","131.98","131.98","131.98","0.03K","0.00%"
"01/28/2002","131.98","131.98","131.98","131.98","0.12K","1.89%"
"01/25/2002","129.53","131.98","131.98","129.53","0.31K","0.00%"
"01/24/2002","129.53","124.64","129.53","124.64","2.19K","6.00%"
"01/23/2002","122.20","122.20","122.20","122.20","0.02K","-1.96%"
"01/21/2002","124.64","122.20","124.64","122.20","0.31K","2.00%"
"01/18/2002","122.20","122.20","122.20","122.20","0.16K","0.00%"
"01/17/2002","122.20","122.20","122.20","122.20","0.03K","2.04%"
"01/16/2002","119.76","119.76","119.76","119.76","0.22K","-1.20%"
"01/15/2002","121.22","124.64","124.64","121.22","0.78K","-2.74%"
"01/14/2002","124.64","124.64","124.64","124.64","1.06K","0.00%"
"01/10/2002","124.64","124.64","124.64","124.64","1.69K","-0.04%"
"01/09/2002","124.69","124.69","124.69","124.69","0.08K","0.04%"
"01/08/2002","124.64","124.64","124.64","124.64","0.23K","-3.78%"
"01/07/2002","129.53","129.53","129.53","129.53","0.25K","0.19%"
"01/04/2002","129.29","130.75","130.75","129.29","0.12K","3.32%"
"01/03/2002","125.13","125.13","125.13","125.13","0.01K","0.00%"
"01/02/2002","125.13","125.13","125.13","125.13","0.02K","-1.54%"
"12/28/2001","127.09","127.09","127.09","127.09","0.05K","1.57%"
"12/27/2001","125.13","125.13","125.13","125.13","0.03K","0.00%"
"12/26/2001","125.13","125.13","125.13","125.13","0.01K","-5.29%"
"12/21/2001","132.12","132.12","132.12","132.12","0.01K","6.00%"
"12/20/2001","124.64","124.64","124.64","124.64","0.08K","0.47%"
"12/07/2001","124.06","124.06","124.06","124.06","0.41K","-6.00%"
"12/06/2001","131.98","131.98","131.98","131.98","0.17K","-10.00%"
"11/30/2001","146.64","146.64","146.64","146.64","0.08K","0.00%"
"11/27/2001","146.64","146.64","146.64","146.64","0.41K","2.57%"
"11/26/2001","142.97","142.97","142.97","142.97","0.08K","-1.68%"
"11/23/2001","145.42","145.42","145.42","145.42","0.73K","3.92%"
"11/22/2001","139.94","139.94","139.94","139.94","0.23K","19.04%"
"11/19/2001","117.56","122.20","122.20","117.56","0.47K","-3.80%"
"11/16/2001","122.20","122.20","122.20","122.20","3.90K","4.17%"
"11/15/2001","117.31","117.31","117.31","117.31","0.05K","-4.00%"
"11/14/2001","122.20","122.20","122.20","122.20","1.11K","-1.96%"
"11/13/2001","124.64","124.64","124.64","124.64","0.12K","-1.93%"
"11/12/2001","127.09","127.09","127.09","127.09","0.04K","-5.45%"
"11/07/2001","134.42","134.42","134.42","134.42","0.23K","-2.48%"
"11/05/2001","137.84","137.84","137.84","137.84","0.04K","-5.69%"
"11/01/2001","146.15","146.15","146.15","146.15","0.02K","-0.17%"
"10/31/2001","146.40","146.40","146.40","146.40","0.08K","0.17%"
"10/30/2001","146.15","146.15","146.15","146.15","0.33K","0.50%"
"10/29/2001","145.42","145.42","145.42","145.42","0.82K","0.85%"
"10/26/2001","144.20","144.20","144.20","144.20","0.04K","-1.66%"
"10/24/2001","146.64","146.64","146.64","146.64","0.08K","0.00%"
"10/22/2001","146.64","146.64","146.64","146.64","0.41K","0.00%"
"10/19/2001","146.64","146.64","146.64","146.64","0.08K","0.00%"
"10/18/2001","146.64","146.64","146.64","146.64","0.16K","-1.32%"
"10/17/2001","148.60","148.60","148.60","148.60","0.14K","0.83%"
"10/16/2001","147.37","147.37","147.37","147.37","0.07K","-2.75%"
"10/12/2001","151.53","156.42","156.42","151.53","0.83K","1.58%"
"10/11/2001","149.18","149.18","149.18","149.18","0.04K","-0.10%"
"10/10/2001","149.33","149.33","149.33","149.33","0.01K","-1.45%"
"10/09/2001","151.53","151.53","151.53","151.53","0.08K","0.00%"
"10/08/2001","151.53","151.53","151.53","151.53","0.14K","-0.64%"
"10/05/2001","152.51","152.51","152.51","152.51","0.06K","0.16%"
"10/04/2001","152.26","152.26","152.26","152.26","0.02K","0.00%"
"10/03/2001","152.26","152.26","152.26","152.26","0.06K","-4.15%"
"10/01/2001","158.86","158.86","158.86","158.86","0.21K","-1.51%"
"09/28/2001","161.30","161.30","161.30","161.30","0.04K","-2.94%"
"09/25/2001","166.19","163.02","166.19","163.02","0.41K","-2.13%"
"09/21/2001","169.81","161.55","169.81","161.55","0.45K","-0.46%"
"09/20/2001","170.59","170.59","170.59","170.59","0.08K","5.76%"
"09/19/2001","161.30","161.30","161.30","161.30","0.04K","0.00%"
"09/17/2001","161.30","161.30","161.30","161.30","0.04K","-5.58%"
"09/14/2001","170.84","170.84","170.84","170.84","0.07K","5.91%"
"09/13/2001","161.30","161.30","161.30","161.30","0.04K","-4.35%"
"09/12/2001","168.64","168.64","168.64","168.64","0.57K","0.00%"
"09/10/2001","168.64","168.64","168.64","168.64","1.01K","-5.48%"
"09/06/2001","178.41","178.41","178.41","178.41","4.09K","5.95%"
"09/05/2001","168.39","168.39","168.39","168.39","0.20K","6.00%"
"09/04/2001","158.86","158.86","158.86","158.86","0.17K","0.00%"
"08/31/2001","158.86","158.86","158.86","158.86","0.04K","-5.66%"
"08/30/2001","168.39","168.39","168.39","168.39","0.04K","6.00%"
"08/29/2001","158.86","158.86","158.86","158.86","0.04K","0.00%"
"08/27/2001","158.86","158.86","158.86","158.86","0.05K","0.00%"
"08/24/2001","158.86","158.86","158.86","158.86","0.05K","0.00%"
"08/23/2001","158.86","158.86","158.86","158.86","0.84K","-0.16%"
"08/17/2001","159.11","159.11","159.11","159.11","0.25K","0.00%"
"08/16/2001","159.11","159.11","159.11","159.11","0.34K","0.16%"
"08/15/2001","158.86","158.86","158.86","158.86","0.07K","0.00%"
"08/13/2001","158.86","158.86","158.86","158.86","0.04K","0.00%"
"08/10/2001","158.86","158.86","158.86","158.86","0.19K","0.00%"
"08/09/2001","158.86","158.86","158.86","158.86","0.11K","1.56%"
"08/08/2001","156.42","156.42","156.42","156.42","0.18K","3.23%"
"08/07/2001","151.53","151.53","151.53","151.53","0.16K","0.00%"
"08/03/2001","151.53","151.53","151.53","151.53","0.01K","-3.13%"
"08/02/2001","156.42","156.42","156.42","156.42","0.00K","3.23%"
"08/01/2001","151.53","151.53","151.53","151.53","0.08K","0.00%"
"07/31/2001","151.53","151.53","151.53","151.53","0.02K","0.00%"
"07/27/2001","151.53","153.97","153.97","151.53","0.53K","-0.80%"
"07/25/2001","152.75","153.97","153.97","152.75","0.54K","-0.79%"
"07/24/2001","153.97","153.97","153.97","153.97","0.01K","-3.08%"
"07/23/2001","158.86","158.86","158.86","158.86","0.02K","3.83%"
"07/20/2001","153.00","153.00","153.00","153.00","0.25K","-3.39%"
"07/19/2001","158.37","158.37","158.37","158.37","0.02K","3.68%"
"07/18/2001","152.75","152.75","152.75","152.75","0.20K","-0.79%"
"07/17/2001","153.97","153.97","153.97","153.97","0.08K","-1.41%"
"07/13/2001","156.17","156.17","156.17","156.17","0.04K","3.06%"
"07/12/2001","151.53","151.53","151.53","151.53","0.02K","1.64%"
"07/11/2001","149.08","149.08","149.08","149.08","0.43K","-3.18%"
"07/10/2001","153.97","153.97","153.97","153.97","0.01K","-5.97%"
"07/09/2001","163.75","163.75","163.75","163.75","0.42K","5.52%"
"07/06/2001","155.19","155.19","155.19","155.19","0.43K","4.10%"
"07/04/2001","149.08","149.08","149.08","149.08","0.08K","0.00%"
"07/03/2001","149.08","144.20","149.08","144.20","0.44K","0.00%"
"07/02/2001","149.08","149.08","149.08","149.08","0.01K","-0.33%"
"06/29/2001","149.57","151.53","151.53","149.57","0.17K","0.16%"
"06/28/2001","149.33","149.33","149.33","149.33","0.01K","0.00%"
"06/27/2001","149.33","153.97","153.97","149.33","0.20K","-3.78%"
"06/21/2001","155.19","155.19","155.19","155.19","0.41K","0.63%"
"06/20/2001","154.22","154.22","154.22","154.22","0.10K","-2.92%"
"06/19/2001","158.86","159.59","159.59","158.86","0.57K","-4.27%"
"06/18/2001","165.95","165.95","165.95","165.95","0.00K","2.88%"
"06/15/2001","161.30","161.30","161.30","161.30","0.09K","1.54%"
"06/14/2001","158.86","158.86","158.86","158.86","0.00K","0.00%"
"06/13/2001","158.86","158.86","158.86","158.86","0.23K","-1.51%"
"06/11/2001","161.30","161.30","161.30","161.30","0.06K","0.61%"
"06/08/2001","160.33","160.33","160.33","160.33","0.08K","-0.45%"
"06/07/2001","161.06","161.06","161.06","161.06","0.14K","-3.09%"
"06/04/2001","166.19","166.19","166.19","166.19","0.04K","0.00%"
"06/01/2001","166.19","166.19","166.19","166.19","0.04K","0.00%"
"05/31/2001","166.19","166.19","166.19","166.19","0.42K","-1.31%"
"05/29/2001","168.39","168.39","168.39","168.39","0.41K","0.00%"
"05/28/2001","168.39","168.39","168.39","168.39","0.41K","4.40%"
"05/25/2001","161.30","153.97","161.30","153.97","1.27K","-1.50%"
"05/24/2001","163.75","163.75","163.75","163.75","0.01K","1.36%"
"05/23/2001","161.55","161.55","161.55","161.55","0.00K","-0.45%"
"05/22/2001","162.28","162.28","162.28","162.28","0.01K","-3.49%"
"05/21/2001","168.15","162.04","168.15","162.04","0.11K","4.09%"
"05/18/2001","161.55","161.55","161.55","161.55","0.09K","1.23%"
"05/16/2001","159.59","159.59","159.59","159.59","0.41K","-5.37%"
"05/15/2001","168.64","171.08","171.08","168.64","0.19K","-1.29%"
"05/14/2001","170.84","170.84","170.84","170.84","0.11K","-1.13%"
"05/10/2001","172.79","172.79","172.79","172.79","0.11K","2.46%"
"05/08/2001","168.64","168.64","168.64","168.64","0.05K","-1.43%"
"05/07/2001","171.08","171.08","171.08","171.08","0.01K","1.45%"
"05/04/2001","168.64","168.64","168.64","168.64","0.01K","0.00%"
"05/03/2001","168.64","168.64","168.64","168.64","0.08K","0.00%"
"04/27/2001","168.64","168.64","168.64","168.64","0.00K","-0.14%"
"04/26/2001","168.88","168.88","168.88","168.88","0.08K","0.14%"
"04/25/2001","168.64","168.64","168.64","168.64","0.02K","0.00%"
"04/24/2001","168.64","168.64","168.64","168.64","0.01K","-2.12%"
"04/23/2001","172.30","172.30","172.30","172.30","0.41K","1.44%"
"04/20/2001","169.86","169.86","169.86","169.86","0.08K","3.58%"
"04/19/2001","163.99","163.99","163.99","163.99","0.21K","-3.04%"
"04/18/2001","169.13","169.13","169.13","169.13","0.04K","0.29%"
"04/17/2001","168.64","168.64","168.64","168.64","0.04K","-0.14%"
"04/16/2001","168.88","168.88","168.88","168.88","0.29K","-4.03%"
"04/13/2001","175.97","171.08","175.97","171.08","0.01K","1.41%"
"04/12/2001","173.52","173.52","173.52","173.52","0.03K","0.00%"
"04/11/2001","173.52","173.52","173.52","173.52","0.16K","1.43%"
"04/10/2001","171.08","171.08","171.08","171.08","0.01K","4.48%"
"04/09/2001","163.75","163.75","163.75","163.75","0.02K","-4.28%"
"04/06/2001","171.08","178.41","178.41","171.08","0.21K","-2.78%"
"04/05/2001","175.97","175.97","175.97","175.97","0.05K","-2.04%"
"04/04/2001","179.63","179.63","179.63","179.63","0.16K","-1.74%"
"04/03/2001","182.81","182.81","182.81","182.81","0.17K","1.22%"
"04/02/2001","180.61","182.08","182.08","180.61","0.35K","-1.60%"
"03/30/2001","183.55","183.55","183.55","183.55","0.07K","0.00%"
"03/29/2001","183.55","183.55","183.55","183.55","0.27K","0.14%"
"03/28/2001","183.30","183.30","183.30","183.30","0.00K","-0.14%"
"03/26/2001","183.55","190.63","190.63","183.55","1.14K","0.14%"
"03/23/2001","183.30","183.30","183.30","183.30","0.03K","0.00%"
"03/22/2001","183.30","183.30","183.30","183.30","0.71K","-3.72%"
"03/21/2001","190.39","190.39","190.39","190.39","0.07K","-0.13%"
"03/20/2001","190.63","190.63","190.63","190.63","0.16K","0.00%"
"03/19/2001","190.63","191.85","191.85","190.63","0.12K","0.00%"
"03/16/2001","190.63","190.63","190.63","190.63","0.35K","-1.02%"
"03/15/2001","192.59","192.59","192.59","192.59","0.41K","-0.12%"
"03/14/2001","192.83","192.83","192.83","192.83","0.08K","0.00%"
"03/13/2001","192.83","192.83","192.83","192.83","0.47K","0.00%"
"03/12/2001","192.83","192.83","192.83","192.83","0.09K","0.89%"
"03/09/2001","191.12","190.88","191.12","190.88","0.43K","-0.89%"
"03/08/2001","192.83","192.83","192.83","192.83","0.11K","-0.13%"
"03/05/2001","193.08","193.08","193.08","193.08","0.04K","0.00%"
"03/02/2001","193.08","193.08","193.08","193.08","0.10K","-1.00%"
"03/01/2001","195.03","195.03","195.03","195.03","0.12K","2.31%"
"02/28/2001","190.63","193.08","193.08","190.63","3.06K","-0.13%"
"02/27/2001","190.88","193.08","193.08","190.88","1.49K","-1.14%"
"02/26/2001","193.08","193.08","193.08","193.08","1.64K","1.80%"
"02/23/2001","189.66","189.41","189.66","189.41","0.27K","-1.77%"
"02/22/2001","193.08","193.08","193.08","193.08","0.25K","1.29%"
"02/21/2001","190.63","190.63","190.63","190.63","3.53K","-1.27%"
"02/20/2001","193.08","193.08","193.08","193.08","1.90K","-1.25%"
"02/19/2001","195.52","195.52","195.52","195.52","1.17K","1.26%"
"02/16/2001","193.08","193.08","193.08","193.08","3.90K","1.29%"
"02/15/2001","190.63","190.63","190.63","190.63","1.32K","0.00%"
"02/14/2001","190.63","185.74","190.63","185.74","0.33K","4.00%"
"02/13/2001","183.30","183.30","183.30","183.30","5.77K","0.00%"
"02/12/2001","183.30","183.30","183.30","183.30","1.41K","0.13%"
"02/09/2001","183.06","183.06","183.30","183.06","0.57K","-0.13%"
"02/08/2001","183.30","183.30","183.30","183.30","0.35K","0.00%"
"02/07/2001","183.30","183.30","183.30","183.30","2.12K","0.00%"
"02/06/2001","183.30","183.30","183.30","183.30","1.61K","0.00%"
"02/05/2001","183.30","183.30","183.30","183.30","0.12K","0.00%"
"02/02/2001","183.30","183.30","183.30","183.30","0.53K","0.00%"
"02/01/2001","183.30","183.30","183.30","183.30","0.79K","0.00%"
"01/31/2001","183.30","183.30","183.30","183.30","1.60K","0.00%"
"01/30/2001","183.30","183.30","183.30","183.30","0.72K","0.00%"
"01/29/2001","183.30","183.30","183.30","183.30","3.74K","0.00%"
"01/26/2001","183.30","183.30","183.30","183.30","0.49K","0.00%"
"01/25/2001","183.30","188.19","188.19","183.30","1.36K","0.00%"
"01/24/2001","183.30","183.30","183.30","183.30","0.79K","0.00%"
"01/23/2001","183.30","183.30","183.30","183.30","1.58K","0.00%"
"01/22/2001","183.30","172.30","183.30","172.30","2.42K","0.00%"
"01/19/2001","183.30","183.30","183.30","183.30","2.52K","0.00%"
"01/18/2001","183.30","190.88","190.88","183.30","6.34K","-3.85%"
"01/17/2001","190.63","190.63","190.63","190.63","4.21K","0.00%"
"01/16/2001","190.63","190.88","190.88","190.63","0.67K","-2.50%"
"01/15/2001","195.52","195.52","195.52","195.52","0.09K","1.26%"
"01/12/2001","193.08","195.52","195.52","193.08","0.49K","-1.25%"
"01/10/2001","195.52","195.52","195.52","195.52","0.03K","-4.76%"
"01/09/2001","205.30","205.30","205.30","205.30","0.08K","5.00%"
"01/08/2001","195.52","195.52","195.52","195.52","0.01K","0.00%"
"01/05/2001","195.52","207.74","207.74","195.52","4.15K","-3.61%"
"01/04/2001","202.85","202.85","202.85","202.85","0.07K","3.75%"
"01/02/2001","195.52","195.52","195.52","195.52","0.74K","0.00%"
"12/29/2000","195.52","195.52","195.52","195.52","0.12K","-1.48%"
"12/26/2000","198.45","198.45","198.45","198.45","0.31K","-0.25%"
"12/22/2000","198.94","198.94","198.94","198.94","0.01K","0.12%"
"12/20/2000","198.70","198.70","198.70","198.70","0.27K","-0.25%"
"12/19/2000","199.19","199.19","199.19","199.19","0.04K","-2.98%"
"12/18/2000","205.30","205.30","205.30","205.30","0.10K","2.44%"
"12/15/2000","200.41","200.41","200.41","200.41","0.27K","-2.38%"
"12/14/2000","205.30","205.30","205.30","205.30","0.66K","0.00%"
"12/13/2000","205.30","202.85","205.30","202.85","0.63K","0.00%"
"12/12/2000","205.30","205.30","205.30","205.30","0.04K","3.71%"
"12/11/2000","197.96","197.96","197.96","197.96","0.03K","-3.58%"
"12/08/2000","205.30","205.30","205.30","205.30","0.02K","4.98%"
"12/07/2000","195.57","195.57","195.57","195.57","0.03K","0.03%"
"12/06/2000","195.52","195.52","195.52","195.52","0.10K","0.00%"
"12/05/2000","195.52","195.52","195.52","195.52","0.09K","-2.44%"
"12/04/2000","200.41","200.41","200.41","200.41","0.03K","-0.12%"
"12/01/2000","200.65","200.65","200.65","200.65","0.01K","-5.63%"
"11/30/2000","212.63","212.63","212.63","212.63","0.57K","4.82%"
"11/29/2000","202.85","202.85","202.85","202.85","0.02K","0.00%"
"11/28/2000","202.85","200.65","202.85","200.65","0.17K","-2.35%"
"11/27/2000","207.74","207.74","207.74","207.74","0.03K","-1.16%"
"11/24/2000","210.18","210.18","210.18","210.18","0.05K","3.61%"
"11/23/2000","202.85","203.10","203.10","202.85","1.38K","-0.24%"
"11/22/2000","203.34","203.34","203.34","203.34","0.07K","-3.14%"
"11/21/2000","209.94","203.10","209.94","203.10","0.11K","-0.11%"
"11/20/2000","210.18","210.43","210.43","210.18","0.23K","-1.15%"
